845.1,ESGUINCE PIE (+),,12506
845.10,ESGUINCE PIE.NEOM,,12507
845.11,ESGUINCE TARSOMETATARSIANO,,12508
845.12,ESGUINCE METATARSOFALANGICO,,12509
845.13,ESGUINCE INTERFALANGICO,,12510
845.19,ESGUINCE PIE.OTRO,,12511
846,ESGUINCE SACROILIACO,,12512
846.0,ESGUINCE LUMBOSACRO,,12513
846.1,ESGUINCE SACROILIACO,,12514
846.2,ESGUINCE SACROESPINOSO,,12515
846.3,ESGUINCE SACROTUBEROSO,,12516
846.8,ESGUINCE SACROILIACO.OTRO,,12517
846.9,ESGUINCE SACROILIACO.NEOM,,12518
847,ESGUINCE ESPALDA,,12519
847.0,ESGUINCE CUELLO,,12520
847.1,ESGUINCE TORACICO,,12521
847.2,ESGUINCE LUMBAR,,12522
847.3,ESGUINCE SACRO,,12523
847.4,ESGUINCE COCCIX,,12524
847.9,ESGUINCE ESPALDA.NEOM,,12525
848,ESGUINCE OTRO Y NEOM,,12526
848.0,ESGUINCE SEPTUM NARIZ,,12527
848.1,ESGUINCE MANDIBULA,,12528
848.2,ESGUINCE REGION TIROIDEA,,12529
848.3,ESGUINCE COSTAL,,12530
848.4,ESGUINCE ESTERNON (+),,12531
848.40,ESGUINCE ESTERNON.NEOM,,12532
848.41,ESGUINCE ESTERNOCLAVICULAR,,12533
848.42,ESGUINCE CONDROESTERNAL,,12534
848.49,ESGUINCE ESTERNON.OTRO,,12535
848.5,ESGUINCE PELVIS,,12536
848.8,ESGUINCE OTRO,,12537
848.9,ESGUINCE NEOM,,12538
,LESIONES INTRACRANEALES SALVO FRACTURA CRANEO (850-854),,12539
850,CONCUSION CEREBRO,,12540
850.0,CONCUSION CEREBRO.SIN PERDIDA CONCIENCIA,,12541
850.1,CONCUSION CEREBRO.PERDIDA CONCIENCIA BREVE (+),,12542
850.11,CONCUSION CEREBRO.PERDIDA CONCIENCIA BREVE.<=30 MINUTOS,,12543
850.12,CONCUSION CEREBRO.PERDIDA CONCIENCIA BREVE.31-59 MINUTOS,,12544
850.2,CONCUSION CEREBRO.PERDIDA CONCIENCIA MODERADA,,12545
850.3,CONCUSION CEREBRO.COMA PROLONGADO RECUPERADO,,12546
850.4,CONCUSION CEREBRO.COMA PROLONGADO NO RECUPERADO,,12547
850.5,CONCUSION CEREBRO.PERDIDA CONCIENCIA NEOM,,12548
850.9,CONCUSION CEREBRO.NEOM,,12549
851,LACERACION Y CONTUSION CEREBRO,,12550
851.0,CONTUSION CORTEX SIN HERIDA CRANEAL ABIERTA (+),,12551
851.00,CONTUSION CORTEX CERRADA.CONCIENCIA NEOM,,12552
851.01,CONTUSION CORTEX CERRADA.SIN PERDIDA CONCIENCIA,,12553
851.02,CONTUSION CORTEX CERRADA.PERDIDA CONCIENCIA BREVE,,12554
851.03,CONTUSION CORTEX CERRADA.PERDIDA CONCIENCIA MODERADA,,12555
851.04,CONTUSION CORTEX CERRADA.COMA PROLONGADO RECUPERADO,,12556
851.05,CONTUSION CORTEX CERRADA.COMA PROLONGADO NO RECUPERADO,,12557
851.06,CONTUSION CORTEX CERRADA.PERDIDA CONCIENCIA NEOM,,12558
851.09,CONTUSION CORTEX CERRADA.NEOM,,12559
851.1,CONTUSION CORTEX CON HERIDA CRANEAL ABIERTA (+),,12560
851.10,CONTUSION CORTEX ABIERTA.CONCIENCIA NEOM,,12561
851.11,CONTUSION CORTEX ABIERTA.SIN PERDIDA CONCIENCIA,,12562
851.12,CONTUSION CORTEX ABIERTA.PERDIDA CONCIENCIA BREVE,,12563
851.13,CONTUSION CORTEX ABIERTA.PERDIDA CONCIENCIA MODERADA,,12564
851.14,CONTUSION CORTEX ABIERTA.COMA PROLONGADO RECUPERADO,,12565
851.15,CONTUSION CORTEX ABIERTA.COMA PROLONGADO NO RECUPERADO,,12566
851.16,CONTUSION CORTEX ABIERTA.PERDIDA CONCIENCIA NEOM,,12567
851.19,CONTUSION CORTEX ABIERTA.NEOM,,12568
851.2,LACERACION CORTEX SIN HERIDA CRANEAL ABIERTA (+),,12569
851.20,LACERACION CORTEX CERRADA.CONCIENCIA NEOM,,12570
851.21,LACERACION CORTEX CERRADA.SIN PERDIDA CONCIENCIA,,12571
851.22,LACERACION CORTEX CERRADA.PERDIDA CONCIENCIA BREVE,,12572
851.23,LACERACION CORTEX CERRADA.PERDIDA CONCIENCIA MODERADA,,12573
851.24,LACERACION CORTEX CERRADA.COMA PROLONGADO RECUPERADO,,12574
851.25,LACERACION CORTEX CERRADA.COMA PROLONGADO NO RECUPERADO,,12575
851.26,LACERACION CORTEX CERRADA.PERDIDA CONCIENCIA NEOM,,12576
851.29,LACERACION CORTEX CERRADA.NEOM,,12577
851.3,LACERACION CORTEX CON HERIDA CRANEAL ABIERTA (+),,12578
851.30,LACERACION CORTEX ABIERTA.CONCIENCIA NEOM,,12579
851.31,LACERACION CORTEX ABIERTA.SIN PERDIDA CONCIENCIA,,12580
851.32,LACERACION CORTEX ABIERTA.PERDIDA CONCIENCIA BREVE,,12581
851.33,LACERACION CORTEX ABIERTA.PERDIDA CONCIENCIA MODERADA,,12582
851.34,LACERACION CORTEX ABIERTA.COMA PROLONGADO RECUPERADO,,12583
851.35,LACERACION CORTEX ABIERTA.COMA PROLONGADO NO RECUPERADO,,12584
851.36,LACERACION CORTEX ABIERTA.PERDIDA CONCIENCIA NEOM,,12585
851.39,LACERACION CORTEX ABIERTA.NEOM,,12586
851.4,CONTUSION CEREBELO SIN HERIDA CRANEAL ABIERTA (+),,12587
851.40,CONTUSION CEREBELO CERRADA.CONCIENCIA NEOM,,12588
851.41,CONTUSION CEREBELO CERRADA.SIN PERDIDA CONCIENCIA,,12589
851.42,CONTUSION CEREBELO CERRADA.PERDIDA CONCIENCIA BREVE,,12590
851.43,CONTUSION CEREBELO CERRADA.PERDIDA CONCIENCIA MODERADA,,12591
851.44,CONTUSION CEREBELO CERRADA.COMA PROLONGADO RECUPERADO,,12592
851.45,CONTUSION CEREBELO CERRADA.COMA PROLONGADO NO RECUPERADO,,12593
851.46,CONTUSION CEREBELO CERRADA.PERDIDA CONCIENCIA NEOM,,12594
851.49,CONTUSION CEREBELO CERRADA.NEOM,,12595
851.5,CONTUSION CEREBELO CON HERIDA CRANEAL ABIERTA (+),,12596
851.50,CONTUSION CEREBELO ABIERTA.CONCIENCIA NEOM,,12597
851.51,CONTUSION CEREBELO ABIERTA.SIN PERDIDA CONCIENCIA,,12598
851.52,CONTUSION CEREBELO ABIERTA.PERDIDA CONCIENCIA BREVE,,12599
851.53,CONTUSION CEREBELO ABIERTA.PERDIDA CONCIENCIA MODERADA,,12600
851.54,CONTUSION CEREBELO ABIERTA.COMA PROLONGADO RECUPERADO,,12601
851.55,CONTUSION CEREBELO ABIERTA.COMA PROLONGADO NO RECUPERADO,,12602
851.56,CONTUSION CEREBELO ABIERTA.PERDIDA CONCIENCIA NEOM,,12603
851.59,CONTUSION CEREBELO ABIERTA.NEOM,,12604
851.6,LACERACION CEREBELO SIN HERIDA CRANEAL ABIERTA (+),,12605
851.60,LACERACION CEREBELO CERRADA.CONCIENCIA NEOM,,12606
851.61,LACERACION CEREBELO CERRADA.SIN PERDIDA CONCIENCIA,,12607
851.62,LACERACION CEREBELO CERRADA.PERDIDA CONCIENCIA BREVE,,12608
851.63,LACERACION CEREBELO CERRADA.PERDIDA CONCIENCIA MODERADA,,12609
851.64,LACERACION CEREBELO CERRADA.COMA PROLONGADO RECUPERADO,,12610
851.65,LACERACION CEREBELO CERRADA.COMA PROLONGADO NO RECUPERADO,,12611
851.66,LACERACION CEREBELO CERRADA.PERDIDA CONCIENCIA NEOM,,12612
851.69,LACERACION CEREBELO CERRADA.NEOM,,12613
851.7,LACERACION CEREBELO CON HERIDA CRANEAL ABIERTA (+),,12614
851.70,LACERACION CEREBELO ABIERTA.CONCIENCIA NEOM,,12615
851.71,LACERACION CEREBELO ABIERTA.SIN PERDIDA CONCIENCIA,,12616
851.72,LACERACION CEREBELO ABIERTA.PERDIDA CONCIENCIA BREVE,,12617
851.73,LACERACION CEREBELO ABIERTA.PERDIDA CONCIENCIA MODERADA,,12618
851.74,LACERACION CEREBELO ABIERTA.COMA PROLONGADO RECUPERADO,,12619
851.75,LACERACION CEREBELO ABIERTA.COMA PROLONGADO NO RECUPERADO,,12620
851.76,LACERACION CEREBELO ABIERTA.PERDIDA CONCIENCIA NEOM,,12621
851.79,LACERACION CEREBELO ABIERTA.NEOM,,12622
851.8,CONTUSION CEREBRO SIN HERIDA CRANEAL ABIERTA OTRA (+),,12623
851.80,CONTUSION CEREBRO CERRADA OTRA.CONCIENCIA NEOM,,12624
851.81,CONTUSION CEREBRO CERRADA OTRA.SIN PERDIDA CONCIENCIA,,12625
851.82,CONTUSION CEREBRO CERRADA OTRA.PERDIDA CONCIENCIA BREVE,,12626
851.83,CONTUSION CEREBRO CERRADA OTRA.PERDIDA CONCIENCIA MODERADA,,12627
851.84,CONTUSION CEREBRO CERRADA OTRA.COMA PROLONGADO RECUPERADO,,12628
851.85,CONTUSION CEREBRO CERRADA OTRA.COMA PROLONGADO NO RECUPERADO,,12629
851.86,CONTUSION CEREBRO CERRADA OTRA.PERDIDA CONCIENCIA NEOM,,12630
851.89,CONTUSION CEREBRO CERRADA OTRA.NEOM,,12631
851.9,CONTUSION CEREBRO CON HERIDA CRANEAL ABIERTA OTRA (+),,12632
851.90,CONTUSION CEREBRO ABIERTA.CONCIENCIA NEOM,,12633
851.91,CONTUSION CEREBRO ABIERTA OTRA.SIN PERDIDA CONCIENCIA,,12634
851.92,CONTUSION CEREBRO ABIERTA OTRA.PERDIDA CONCIENCIA BREVE,,12635
851.93,CONTUSION CEREBRO ABIERTA OTRA.PERDIDA CONCIENCIA MODERADA,,12636
851.94,CONTUSION CEREBRO ABIERTA.COMA PROLONGADO RECUPERADO,,12637
851.95,CONTUSION CEREBRO ABIERTA.COMA PROLONGADO NO RECUPERADO,,12638
851.96,CONTUSION CEREBRO ABIERTA.PERDIDA CONCIENCIA NEOM,,12639
851.99,CONTUSION CEREBRO ABIERTA.NEOM,,12640
852,HEMORRAGIA SUBARACNOIDEA,SUBDURAL Y EXTRADURAL TRAUMATICA,,12641
852.0,HEMORRAGIA SUBARACNOIDEA SIN HERIDA CRANEAL ABIERTA (+),,12642
852.00,HEMORRAGIA SUBARACNOIDEA CERRADA.CONCIENCIA NEOM,,12643
852.01,HEMORRAGIA SUBARACNOIDEA CERRADA.SIN PERDIDA CONCIENCIA,,12644
852.02,HEMORRAGIA SUBARACNOIDEA CERRADA.PERDIDA CONCIENCIA BREVE,,12645
852.03,HEMORRAGIA SUBARACNOIDEA CERRADA.PERDIDA CONCIENCIA MODERADA,,12646
852.04,HEMORRAGIA SUBARACNOIDEA CERRADA.COMA PROLONGADO RECUPERADO,,12647
852.05,HEMORRAGIA SUBARACNOIDEA CERRADA.COMA PROLONGADO NO RECUPERADO,,12648
852.06,HEMORRAGIA SUBARACNOIDEA CERRADA.PERDIDA CONCIENCIA NEOM,,12649
852.09,HEMORRAGIA SUBARACNOIDEA TRAUMATICA CERRADA.NEOM,,12650
852.1,HEMORRAGIA SUBARACNOIDEA CON HERIDA CRANEAL ABIERTA (+),,12651
852.10,HEMORRAGIA SUBARACNOIDEA ABIERTA.CONCIENCIA NEOM,,12652
852.11,HEMORRAGIA SUBARACNOIDEA ABIERTA.SIN PERDIDA CONCIENCIA,,12653
852.12,HEMORRAGIA SUBARACNOIDEA ABIERTA.PERDIDA CONCIENCIA BREVE,,12654
852.13,HEMORRAGIA SUBARACNOIDEA ABIERTA.PERDIDA CONCIENCIA MODERADA,,12655
852.14,HEMORRAGIA SUBARACNOIDEA ABIERTA.COMA PROLONGADO RECUPERADO,,12656
852.15,HEMORRAGIA SUBARACNOIDEA ABIERTA.COMA PROLONGADO NO RECUPERADO,,12657
852.16,HEMORRAGIA SUBARACNOIDEA ABIERTA.PERDIDA CONCIENCIA NEOM,,12658
852.19,HEMORRAGIA SUBARACNOIDEA ABIERTA TRAUMATICA.NEOM,,12659
852.2,HEMORRAGIA SUBDURAL TRAUMATICA SIN HERIDA CRANEAL ABIERTA(+),,12660
852.20,HEMORRAGIA SUBDURAL CERRADA.CONOCIMIENTO NEOM,,12661
852.21,HEMORRAGIA SUBDURAL CERRADA.SIN PERDIDA CONOCIMIENTO,,12662
852.22,HEMORRAGIA SUBDURAL CERRADA.PERDIDA CONOCIMIENTO BREVE,,12663
852.23,HEMORRAGIA SUBDURAL CERRADA.PERDIDA CONOCIMIENTO MODERADA,,12664
852.24,HEMORRAGIA SUBDURAL CERRADA.COMA PROLONGADO RECUPERADO,,12665
852.25,HEMORRAGIA SUBDURAL CERRADA.COMA PROLONGADO NO RECUPERADO,,12666
852.26,HEMORRAGIA SUBDURAL CERRADA.PERDIDA CONCIENCIA NEOM,,12667
852.29,HEMORRAGIA SUBDURAL CERRADA TRAUMATICA.NEOM,,12668
852.3,HEMORRAGIA SUBDURAL TRAUMATICA CON HERIDA CRANEAL ABIERTA(+),,12669
852.30,HEMORRAGIA SUBDURAL TRAUMATICA ABIERTA.CONCIENCIA NEOM,,12670
852.31,HEMORRAGIA SUBDURAL ABIERTA.SIN PERDIDA CONCIENCI,,12671
852.32,HEMORRAGIA SUBDURAL ABIERTA.PERDIDA CONCIENCIA BREVE,,12672
852.33,HEMORRAGIA SUBDURAL ABIERTA.PERDIDA CONCIENCIA MODERADA,,12673
852.34,HEMORRAGIA SUBDURAL ABIERTA.COMA PROLONGADO RECUPERADO,,12674
852.35,HEMORRAGIA SUBDURAL ABIERTA.COMA PROLONGADO NO RECUPERADO,,12675
852.36,HEMORRAGIA SUBDURAL ABIERTA.PERDIDA CONCIENCIA NEOM,,12676
852.39,HEMORRAGIA SUBDURAL ABIERTA TRAUMATICA.NEOM,,12677
852.4,HEMORRAGIA EXTRADURAL SIN HERIDA CRANEAL ABIERTA (+),,12678
852.40,HEMORRAGIA EXTRADURAL CERRADA.CONCIENCIA NEOM,,12679
852.41,HEMORRAGIA EXTRADURAL CERRADA.SIN PERDIDA CONCIENCIA,,12680
852.42,HEMORRAGIA EXTRADURAL CERRADA.PERDIDA CONCIENCIA BREVE,,12681
852.43,HEMORRAGIA EXTRADURAL CERRADA.PERDIDA CONCIENCIA MODERADA,,12682
852.44,HEMORRAGIA EXTRADURAL CERRADA.COMA PROLONGADO RECUPERADO,,12683
852.45,HEMORRAGIA EXTRADURAL CERRADA.COMA PROLONGADO NO RECUPERADO,,12684
852.46,HEMORRAGIA EXTRADURAL CERRADA.PERDIDA CONCIENCIA NEOM,,12685
852.49,HEMORRAGIA EXTRADURAL CERRADA TRAUMATICA.NEOM,,12686
852.5,HEMORRAGIA EXTRADURAL CON HERIDA CRANEAL ABIERTA (+),,12687
852.50,HEMORRAGIA EXTRADURAL ABIERTA.CONCIENCIA NEOM,,12688
852.51,HEMORRAGIA EXTRADURAL ABIERTA.SIN PERDIDA CONCIENCIA,,12689
852.52,HEMORRAGIA EXTRADURAL ABIERTA.PERDIDA CONCIENCIA BREVE,,12690
852.53,HEMORRAGIA EXTRADURAL ABIERTA.PERDIDA CONCIENCIA MODERADA,,12691
852.54,HEMORRAGIA EXTRADURAL ABIERTA.COMA PROLONGADO RECUPERADO,,12692
852.55,HEMORRAGIA EXTRADURAL ABIERTA.COMA PROLONGADO NO RECUPERADO,,12693
852.56,HEMORRAGIA EXTRADURAL ABIERTA.PERDIDA CONCIENCIA NEOM,,12694
852.59,HEMORRAGIA EXTRADURAL ABIERTA TRAUMATICA.NEOM,,12695
853,HEMORRAGIA INTRACRANEAL TRAUMATICA OTRA Y NEOM,,12696
853.0,HEMORRAGIA INTRACRANEAL TRAUMATICA SIN HERIDA ABIERTA (+),,12697
853.00,HEMORRAGIA INTRACRANEAL CERRADA.CONCIENCIA NEOM,,12698
853.01,HEMORRAGIA INTRACRANEAL CERRADA.SIN PERDIDA CONCIENCIA,,12699
853.02,HEMORRAGIA INTRACRANEAL CERRADA.PERDIDA CONCIENCIA BREVE,,12700
853.03,HEMORRAGIA INTRACRANEAL CERRADA.PERDIDA CONCIENCIA MODERADA,,12701
853.04,HEMORRAGIA INTRACRANEAL CERRADA.COMA PROLONGADO RECUPERADO,,12702
853.05,HEMORRAGIA INTRACRANEAL CERRADA.COMA PROLONGADO NO RECUPERADO,,12703
853.06,HEMORRAGIA INTRACRANEAL CERRADA.PERDIDA CONCIENCIA NEOM,,12704
853.09,HEMORRAGIA INTRACRANEAL CERRADA TRAUMATICA.NEOM,,12705
853.1,HEMORRAGIA INTRACRANEAL TRAUMATICA CON HERIDA ABIERTA (+),,12706
853.10,HEMORRAGIA INTRACRANEAL ABIERTA.CONCIENCIA NEOM,,12707
853.11,HEMORRAGIA INTRACRANEAL ABIERTA.SIN PERDIDA CONCIENCIA,,12708
853.12,HEMORRAGIA INTRACRANEAL ABIERTA.PERDIDA CONCIENCIA BREVE,,12709
853.13,HEMORRAGIA INTRACRANEAL ABIERTA.PERDIDA CONCIENCIA MODERADA,,12710
853.14,HEMORRAGIA INTRACRANEAL ABIERTA.COMA PROLONGADO RECUPERADO,,12711
853.15,HEMORRAGIA INTRACRANEAL ABIERTA.COMA PROLONGADO NO RECUPERADO,,12712
853.16,HEMORRAGIA INTRACRANEAL ABIERTA.PERDIDA CONOCIMIENTO NEOM,,12713
853.19,HEMORRAGIA INTRACRANEAL ABIERTA TRAUMATICA.NEOM,,12714
854,LESION INTRACRANEAL OTRA Y NEOM,,12715
854.0,LESION INTRACRANEAL SIN HERIDA CRANEAL ABIERTA OTRA (+),,12716
854.00,LESION INTRACRANEAL CERRADA.CONCIENCIA NEOM,,12717
854.01,LESION INTRACRANEAL CERRADA.SIN PERDIDA CONCIENCIA,,12718
854.02,LESION INTRACRANEAL CERRADA.PERDIDA CONCIENCIA BREVE,,12719
854.03,LESION INTRACRANEAL CERRADA.PERDIDA CONCIENCIA MODERADA,,12720
854.04,LESION INTRACRANEAL CERRADA.COMA PROLONGADO RECUPERADO,,12721
854.05,LESION INTRACRANEAL CERRADA.COMA PROLONGADO NO RECUPERADO,,12722
854.06,LESION INTRACRANEAL CERRADA.PERDIDA CONCIENCIA NEOM,,12723
854.09,LESION INTRACRANEAL CERRADA.NEOM,,12724
854.1,LESION INTRACRANEAL CON HERIDA CRANEAL ABIERTA OTRA (+),,12725
854.10,LESION INTRACRANEAL ABIERTA.CONCIENCIA NEOM,,12726
854.11,LESION INTRACRANEAL ABIERTA.SIN PERDIDA CONCIENCIA,,12727
854.12,LESION INTRACRANEAL ABIERTA.PERDIDA CONCIENCIA BREVE,,12728
854.13,LESION INTRACRANEAL ABIERTA.PERDIDA CONCIENCIA MODERADA,,12729
854.14,LESION INTRACRANEAL ABIERTA.COMA PROLONGADO RECUPERADO,,12730
854.15,LESION INTRACRANEAL ABIERTA.COMA PROLONGADO NO RECUPERADO,,12731
854.16,LESION INTRACRANEAL ABIERTA.PERDIDA CONCIENCIA NEOM,,12732
854.19,LESION INTRACRANEAL ABIERTA.NEOM,,12733
,LESIONES INTERNAS TORX,ABDOMEN Y PELVIS (860-869),,12734
860,NEUMOTORAX Y HEMOTORAX TRAUMATICO,,12735
860.0,NEUMOTORAX TRAUMATICO CERRADO,,12736
860.1,NEUMOTORAX TRAUMATICO ABIERTO,,12737
860.2,HEMOTORAX TRAUMATICO CERRADO,,12738
860.3,HEMOTORAX TRAUMATICO ABIERTO,,12739
860.4,NEUMOHEMOTORAX TRAUMATICO CERRADO,,12740
860.5,NEUMOHEMOTORAX TRAUMATICO ABIERTO,,12741
861,TRAUMATISMO CORAZON Y PULMON,,12742
861.0,TRAUMATISMO CORAZON CON TRAUMA TORAX CERRADO (+),,12743
861.00,TRAUMATISMO CORAZON NEOM CON TRAUMA TORAX CERRADO,,12744
861.01,CONTUSION CORAZON CON TRAUMA TORAX CERRADO,,12745
861.02,HERIDA CORAZON NO PENETRANTE CON TRAUMA TORAX CERRADO,,12746
861.03,HERIDA CORAZON PENETRANTE CON TRAUMA TORAX CERRADO,,12747
861.1,TRAUMATISMO CORAZON CON TRAUMA TORAX ABIERTO (+),,12748
861.10,TRAUMATISMO CORAZON NEOM CON TRAUMA TORAX ABIERTO,,12749
861.11,CONTUSION CORAZON CON TRAUMA TORAX ABIERTO,,12750
861.12,HERIDA CORAZON NO PENETRANTE CON TRAUMA TORAX ABIERTO,,12751
861.13,HERIDA CORAZON PENETRANTE CON TRAUMA TORAX ABIERTO,,12752
861.2,TRAUMATISMO PULMON CON TRAUMA TORAX CERRADO (+),,12753
861.20,TRAUMATISMO PULMON NEOM CON TRAUMA TORAX CERRADO,,12754
861.21,CONTUSION PULMON CON TRAUMA TORAX CERRADO,,12755
861.22,HERIDA PULMON CON TRAUMA TORAX CERRADO,,12756
861.3,TRAUMATISMO PULMON CON TRAUMA TORAX ABIERTO (+),,12757
861.30,TRAUMATISMO PULMON NEOM CON TRAUMA TORAX ABIERTO,,12758
861.31,CONTUSION PULMON CON TRAUMA TORAX ABIERTO,,12759
861.32,HERIDA PULMON CON TRAUMA TORAX ABIERTO,,12760
862,TRAUMATISMO ORGANO INTRATORACICO OTRO Y NEOM,,12761
862.0,TRAUMATISMO DIAFRAGMA CON TRAUMA TORACOBDOMINAL CERRADO,,12762
862.1,TRAUMATISMO DIAFRAGMA CON TRAUMA TORACOBDOMINAL ABIERTO,,12763
862.2,TRAUMATISMO ORGANO INTRATORACICO CERRADO OTRO (+),,12764
862.21,TRAUMATISMO BRONQUIO CON TRAUMA TORACOABDOMINAL CERRADO,,12765
862.22,TRAUMATISMO ESOFAGO CON TRAUMA TORACOABDOMINAL CERRADO,,12766
862.29,TRAUMATISMO ORGANO INTRATORACICO CERRADO.OTRO,,12767
862.3,TRAUMATISMO ORGANO INTRATORACIO ABIERTO OTRO (+),,12768
862.31,TRAUMATISMO BRONQUIO CON TRAUMA TORACOABDOMINAL ABIERTO,,12769
862.32,TRAUMATISMO ESOFAGO CON TRAUMA TORACOABDOMINAL ABIERTO,,12770
862.39,TRAUMATISMO ORGANO INTRATORACICO ABIERTO.OTRO,,12771
862.8,TRAUMATISMO ORGANO INTRATORACICO MULTIPLE NEOM CERRADO,,12772
862.9,TRAUMATISMO ORGANO INTRATORACICO MULTIPLE NEOM ABIERTO,,12773
863,TRAUMATISMO TRACTO GASTROINTESTINAL,,12774
863.0,TRAUMATISMO ESTOMAGO CON TRAUMA ABDOMEN CERRADO,,12775
863.1,TRAUMATISMO ESTOMAGO CON TRAUMA ABDOMEN ABIERTO,,12776
863.2,TRAUMATISMO INTESTINO DELGADO CON TRAUMA ABDOMEN CERRADO (+),,12777
863.20,TRAUMATISMO INTESTINO DELGADO TRAUMA ABDOMEN CERRADO.NEOM,,12778
863.21,TRAUMATISMO DUODENO CON TRAUMA ABDOMEN CERRADO,,12779
863.29,TRAUMATISMO INTESTINO DELGADO TRAUMA ABDOMEN CERRADO.OTRO,,12780
863.3,TRAUMATISMO INTESTINO DELGADO CON TRAUMA ABDOMEN ABIERTO (+),,12781
863.30,TRAUMATISMO INTESTINO DELGADO TRAUMA ABDOMEN ABIERTO.NEOM,,12782
863.31,TRAUMATISMO DUODENO CON TRAUMA ABDOMEN ABIERTO,,12783
863.39,TRAUMATISMO INTESTINO DELGADO TRAUMA ABDOMEN ABIERTO.OTRO,,12784
863.4,TRAUMATISMO COLON O RECTO CON TRAUMA ABDOMEN CERRADO (+),,12785
863.40,TRAUMATISMO COLON CON TRAUMA ABDOMEN CERRADO NEOM,,12786
863.41,TRAUMATISMO COLON ASCENDENTE CON TRAUMA ABDOMEN CERRADO,,12787
863.42,TRAUMATISMO COLON TRANSVERSO CON TRAUMA ABDOMEN CERRADO,,12788
863.43,TRAUMATISMO COLON DESCENDENTE CON TRAUMA ABDOMEN CERRADO,,12789
863.44,TRAUMATISMO COLON SIGMOIDE CON TRAUMA ABDOMEN CERRADO,,12790
863.45,TRAUMATISMO RECTO CON TRAUMA ABDOMEN CERRADO,,12791
863.46,TRAUMATISMO COLON Y RECTO CON TRAUMA ABDOMEN CERRADO,,12792
863.49,TRAUMATISMO COLON O RECTO CON TRAUMA ABDOMEN CERRADO.OTRO,,12793
863.5,TRAUMATISMO COLON O RECTO CON TRAUMA ABDOMEN ABIERTO (+),,12794
863.50,TRAUMATISMO COLON CON TRAUMA ABDOMEN ABIERTO NEOM,,12795
863.51,TRAUMATISMO COLON ASCENDENTE CON TRAUMA ABDOMEN ABIERTO,,12796
863.52,TRAUMATISMO COLON TRANSVERSO CON TRAUMA ABDOMEN ABIERTO,,12797
863.53,TRAUMATISMO COLON DESCENDENTE CON TRAUMA ABDOMEN ABIERTO,,12798
863.54,TRAUMATISMO COLON SIGMOIDE CON TRAUMA ABDOMEN ABIERTO,,12799
863.55,TRAUMATISMO RECTO CON TRAUMA ABDOMEN ABIERTO,,12800
863.56,TRAUMATISMO COLON Y RECTO CON TRAUMA ABDOMEN ABIERTO,,12801
863.59,TRAUMATISMO COLON O RECTO CON TRAUMA ABDOMEN ABIERTO.OTRO,,12802
863.8,TRAUMATISMO GASTROINTESTINAL TRAUMA ABDOMEN CERRADO (+),,12803
863.80,TRAUMATISMO GASTROINTESTINAL NEOM TRAUMA ABDOMEN CERRADO,,12804
863.81,TRAUMATISMO PANCREAS CABEZA CON TRAUMA ABDOMEN CERRADO,,12805
863.82,TRAUMATISMO PANCREAS CUERPO CON TRAUMA ABDOMEN CERRADO,,12806
863.83,TRAUMATISMO PANCREAS COLA CON TRAUMA ABDOMEN CERRADO,,12807
863.84,TRAUMATISMO PANCREAS OTRO CON TRAUMA ABDOMEN CERRADO,,12808
863.85,TRAUMATISMO APENDICE CON TRAUMA ABDOMEN CERRADO,,12809
863.89,TRAUMATISMO GASTROINTESTINAL TRAUMA ABDOMEN CERRADO.OTRO,,12810
863.9,TRAUMATISMO GASTROINTESTINAL TRAUMA ABDOMEN ABIERTO (+),,12811
863.90,TRAUMATISMO GASTROINTESTINAL NEOM TRAUMA ABDOMEN ABIERTO,,12812
863.91,TRAUMATISMO PANCREAS CABEZA CON TRAUMA ABDOMEN ABIERTO,,12813
863.92,TRAUMATISMO PANCREAS CUERPO CON TRAUMA ABDOMEN ABIERTO,,12814
863.93,TRAUMATISMO PANCREAS COLA CON TRAUMA ABDOMEN ABIERTO,,12815
863.94,TRAUMATISMO PANCREAS NEOM CON TRAUMA ABDOMEN ABIERTO,,12816
863.95,TRAUMATISMO APENDICE CON TRAUMA ABDOMEN ABIERTO,,12817
863.99,TRAUMATISMO GASTROINTESTINAL TRAUMA ABDOMEN ABIERTO.OTRO,,12818
864,TRAUMATISMO HIGADO,,12819
864.0,TRAUMATISMO HIGADO CON TRAUMA ABDOMEN CERRADO (+),,12820
864.00,TRAUMATISMO HIGADO NEOM CON TRAUMA ABDOMEN CERRADO,,12821
864.01,CONTUSION HIGADO CON TRAUMA ABDOMEN CERRADO,,12822
864.02,DESGARRO HIGADO MENOR CON TRAUMA ABDOMEN CERRADO,,12823
864.03,DESGARRO HIGADO MODERADO CON TRAUMA ABDOMEN CERRADO,,12824
864.04,DESGARRO HIGADO GRAVE CON TRAUMA ABDOMEN CERRADO,,12825
864.05,DESGARRO HIGADO NEOM CON TRAUMA ABDOMEN CERRADO,,12826
864.09,TRAUMATISMO HIGADO CON TRAUMA ABDOMEN CERRADO.OTRO,,12827
864.1,TRAUMATISMO HIGADO CON TRAUMA ABDOMEN ABIERTO (+),,12828
864.10,TRAUMATISMO HIGADO NEOM CON TRAUMA ABDOMEN ABIERTO,,12829
864.11,CONTUSION HIGADO CON TRAUMA ABDOMEN ABIERTO,,12830
864.12,DESGARRO HIGADO MENOR CON TRAUMA ABDOMEN ABIERTO,,12831
